scraped_county_name,orgName,address,phone,payDetail,strTeleconsultation,thisWeekCount,nextWeekCount,next2WeekCount,next3WeekCount,editDate,lat,lng
宜蘭縣,享受美光心理治療所,宜蘭市黎明三路329巷55弄11號,0939504295,無,否,0,0,0,0,2025/11/24,24.747420011436,121.76579997957
宜蘭縣,永恩心理諮商所,宜蘭市中山路一段660號,0976-026667,無,是,0,0,0,0,2025/11/24,24.7395685072,121.760002110503
宜蘭縣,馨家心理治療所,宜蘭市民權新路340號一樓,0963621858,無,是,0,0,0,0,2025/11/24,24.752986600973,121.742488230459
宜蘭縣,國立陽明交通大學附設醫院,宜蘭縣宜蘭市新民路152號,03-9325192,掛號費(依身分別收取),否,0,0,0,0,2025/11/24,24.757659009079,121.753964983744
宜蘭縣,宜然自得心理諮商所,宜蘭縣礁溪鄉和平路16巷1號,03-9109776,無,是,0,0,0,0,2025/11/24,24.822728016797,121.769344015871
宜蘭縣,立心理諮商所,宜蘭縣五結鄉二結路370號2樓,0908-166-003,無,是,0,0,0,0,2025/11/24,24.70771791167,121.770348000233
宜蘭縣,五餅二魚身心科診所,宜蘭縣羅東鎮林森路154-1號,(03)9550705,400元（行政與場地費用）,否,0,0,0,0,2025/11/24,24.680204985049,121.767291036326
宜蘭縣,海天醫院,宜蘭縣壯圍鄉古亭路23-9號,(03)9308010,無,否,0,0,0,0,2025/11/24,24.779162614038,121.810475691133
苗栗縣,衛生福利部苗栗醫院,苗栗縣苗栗市為公路747號,037-261920#1265,無,否,1,0,0,0,2025/11/25,24.574811982259,120.84134697022
苗栗縣,我時心理諮商所,苗栗縣竹南鎮佳興里環市路三段580號1F,037-620780,無,否,0,0,0,0,2025/11/19,24.693631997655,120.883037969881
苗栗縣,逍遙心理諮商所,苗栗縣頭份市斗煥里11鄰群英路85巷1號,03-5729385,無,是,0,0,0,0,2025/11/26,24.6863288,120.9129373
苗栗縣,謐境心理治療所,苗栗縣苗栗市中山路398號1樓,037-377567,無,否,0,0,0,0,2025/11/18,24.610177997784,120.797533002122
苗栗縣,為恭醫療財團法人為恭紀念醫院,苗栗縣頭份市信義路128號,037-676811#53370,掛號費(依院方規定),否,8,0,0,0,2025/12/01,24.687096418202,120.907345321452
苗栗縣,度情心理諮商所,苗栗縣後龍鎮新東路426號,037-728869,無,是,6,6,6,0,2025/11/25,24.603105012608,120.816698978104
苗栗縣,小巷子心理治療所,苗栗縣頭份市長安街45之1號1樓,037-598590,行政費200元,否,0,0,0,0,2025/11/28,24.692341016928,120.910131968982
彰化縣,敦仁醫院,彰化縣員林市員水路一段102巷74弄99號,04-7071727#203,無,否,4,0,0,0,2025/11/24,23.951467487007,120.604649568258
彰化縣,沐昀心理治療所,彰化市博愛街64 號,04-7200060,無,否,0,0,0,0,2025/11/24,24.073121553654,120.545196991644
彰化縣,雁行心理諮商所,彰化縣彰化市桃源里南郭路一段361-1號,0908-139283,無,否,0,0,0,0,2025/11/24,24.07349601112,120.555198015904
彰化縣,真宸心理治療所,彰化市金馬路三段135號,0909-506501,無,是,0,0,0,0,2025/11/24,24.087728811066,120.533356040595
彰化縣,芙樂奇心理諮商所,彰化縣員林市南和街64號,04-8346028,無,是,0,0,0,0,2025/11/24,23.958088017049,120.567061007287
彰化縣,秀傳醫療社團法人秀傳紀念醫院,彰化縣彰化市中山路一段542號,0975-611-165/0975-611-234,無,否,0,0,0,0,2025/11/24,24.064786207892,120.537508093071
彰化縣,四季心心理諮商所,彰化縣員林市浮圳路二段470號,0966-189708,無,是,0,0,0,0,2025/11/24,23.965214017762,120.575520023972
彰化縣,彰化師大社區心理諮商所,彰化市進德路1號(綜合中心3樓),04-7289258,無,是,0,0,0,0,2025/11/24,24.081515019797,120.558555973954
彰化縣,彰化基督教醫療財團法人彰化基督教醫院,彰化縣彰化市南校街135號;中華路176號;旭光路235號;旭光路320號,04-7238595,無,是,0,0,0,0,2025/11/24,24.0808221,120.5422446
彰化縣,衛生福利部彰化醫院,彰化縣埔心鄉中正路二段80號,8298686,掛號費320元,否,0,0,0,0,2025/11/24,23.95022499559,120.527299018822
彰化縣,唯心心理治療所,彰化市辭修路76號,04-7222076,無,否,0,0,1,0,2025/11/26,24.087586786639,120.538559602824
彰化縣,修慧身心科診所,彰化縣和美鎮中圍里彰新路三段531號,04-7266158,掛號費150元,是,1,0,0,0,2025/11/25,24.114808899188,120.528322026134
彰化縣,未知有智心理諮商所,彰化市中山路一段403號6樓,0921-623003,,否,0,0,0,0,2025/11/24,24.062335004128,120.535687040787
彰化縣,安晴心理治療所,彰化縣鹿港鎮埔崙里自由路301號,0963682903,,是,0,0,0,0,2025/11/24,24.06439603205,120.438248719533
彰化縣,聽聽心裡詩心理治療所,彰化市進德路79號1樓,04-7030677,200,是,0,0,0,0,2025/11/24,24.085680993314,120.55853895869
彰化縣,心生心理諮商所,彰化縣二林鎮照西路305巷11號,0917-252023,無,是,0,0,0,0,2025/11/24,23.903136301741,120.365655021912
南投縣,衛生福利部草屯療養院,南投縣草屯鎮玉屏路161號,049-2550800,無,是,3,0,0,0,2025/11/18,23.990398996505,120.704527907402
南投縣,衛生福利部南投醫院,南投縣南投市復興路478號,049-2231150#2128,無,是,0,0,0,0,2025/11/21,23.969669292667,120.66834348285
南投縣,埔基醫療財團法人埔里基督教醫院,南投縣埔里鎮鐵山路1號,049-2912151#5650,無,否,0,0,0,0,尚未更新,23.970701985048,120.946473973313
南投縣,臺中榮民總醫院埔里分院,南投縣埔里鎮榮光路一號,049-2990833分機7107,掛號費180元,否,0,0,0,0,2025/11/25,23.975834014814,120.996413017156
南投縣,致遠身心科診所,南投市康壽里南陽路415號,049-2248282,掛號費150元,是,0,0,0,0,2025/11/17,23.912615689408,120.682144873162
南投縣,唯聆心理治療所,南投縣草屯鎮仁愛街270號,0958797012,無,否,3,3,0,0,2025/11/25,23.984671013423,120.678079985398
南投縣,生命樹心理諮商所,南投市文化南路106號2樓,0931868809,,否,0,0,0,0,2025/11/17,23.899323389896,120.681287124544
南投縣,微聲想想心理治療所,南投縣埔里鎮西康路52號,0912169868,,否,6,6,6,0,2025/11/27,23.965781011603,120.96434704073
雲林縣,信安醫療社團法人信安醫院,雲林縣斗六市瓦厝路159號,05-5223788,無,否,0,0,0,0,2025/11/25,23.669961017403,120.513001000748
雲林縣,天主教若瑟醫療財團法人若瑟醫院,雲林縣虎尾鎮新生路74號,05-6337333,掛號費150元,否,0,0,0,0,2025/11/25,23.708215017667,120.437885988708
雲林縣,晴明身心診所,雲林縣斗六市大同路183號,05-5330567,掛號費200元,否,3,3,0,0,2025/11/25,23.709636588446,120.54731022592
雲林縣,廖寶全診所,雲林縣虎尾鎮東明路182號,05-6322584,無,否,0,0,0,0,2025/11/25,23.714150997677,120.440880004522
雲林縣,雲晴心理諮商所,雲林縣虎尾鎮光復路315巷7號,0921523828,無,否,0,0,0,0,2025/11/25,23.709293014235,120.439960006829
雲林縣,綠水心理諮商所,雲林縣虎尾鎮林森路一段416巷15號2樓,0958137607,行政處理費200元,否,20,10,0,0,2025/11/25,23.711091309651,120.434817960688
雲林縣,穗訸心理治療所,雲林縣斗六市建成路59巷11號1樓,0936762822,行政費500元,否,15,15,10,0,2025/11/28,23.704225986127,120.53508597451
雲林縣,何正岳診所,雲林縣斗六市鎮西里建成路115號,05-5328680,0,否,0,0,0,0,2025/11/25,23.703778015312,120.533600030715
雲林縣,又見花開心理諮商所,雲林縣斗六市明德北路一段177號,05-5362708,0,否,0,0,0,0,2025/11/25,23.717240986283,120.550713027153
嘉義縣,佛教慈濟醫療財團法人大林慈濟醫院,嘉義縣大林鎮民生號2號,05-2648000,掛號費100元,否,2,3,3,0,2025/11/28,23.6038602,120.4711998
嘉義縣,臺中榮民總醫院灣橋分院,嘉義縣竹崎鄉灣橋村石麻園38號,05-2791072#7378,第一次至本院建立病歷以利後續繼續治療，掛號費50元,否,6,6,6,0,2025/11/28,23.509686,120.545075
嘉義縣,款待心理諮商所,嘉義縣民雄鄉中樂村保生街81巷25號,0971-822301,行政費100元,否,0,0,0,0,2025/11/26,23.552513203375,120.427559567815
嘉義縣,敬重自我存在心理諮商中心,嘉義縣民雄鄉建國路一段1020之2946號,05-2264948,行政處理及場地費200元,否,12,8,0,0,2025/11/24,23.577166015085,120.439148973878
屏東縣,安己心理治療所,屏東市民富街86巷13號,0930920640,無,否,0,0,0,0,2025/11/19,22.687089998595,120.49824097217
屏東縣,牧陽心理治療所,屏東縣屏東市中山路277號,08-7328695,1.週間平日：200元（含掛號費及行政處理費）2.晚間及假日：300元（含掛號費、行政處理費及晚間假日指定費）3.中低收入戶、領有身心障礙手冊、重大傷病卡者免掛號費，僅需繳交100元行政處理費。,否,0,0,0,0,2025/11/19,22.648968013306,120.527825989075
屏東縣,衛生福利部屏東醫院,屏東市自由路270號,08-736-3011轉2811,無,否,0,0,0,0,2025/11/19,22.673264007398,120.495546022661
屏東縣,杏福身心診所,屏東市中正路177號1樓,08-7660058,掛號費150元 （非本院看診個案）,否,0,0,0,0,2025/11/19,22.644315299928,120.52368485413
屏東縣,屏東榮民總醫院龍泉分院,屏東縣內埔鄉龍潭村昭勝路安平一巷１號,08-7704115,掛號費50元,否,0,0,0,0,2025/11/19,22.669460299737,120.599914966431
屏東縣,啟初心理治療所,屏東市仁愛路79-2號,0975313630,掛號費100元,否,0,0,0,0,2025/11/19,22.679291014876,120.495008994124
屏東縣,屏安醫療社團法人屏安醫院,屏東縣長治鄉信義路129號 (長治院區)、屏東縣麟洛鄉中山路160-1號(麟洛院區),08-7622670 分機1121,無,否,0,0,0,0,2025/11/27,22.677201993147,120.575761003688
屏東縣,瑞興診所,屏東縣屏東市瑞光路二段250號2樓,08-7378888,無,否,0,0,0,0,2025/11/19,22.692624438215,120.502445992103
屏東縣,國軍高雄總醫院屏東分院附設民眾診療服務處,屏東縣屏東市大湖路58巷22號,08-7560756,掛號費50元,否,0,0,0,0,2025/11/28,22.633767456134,120.487713487802
屏東縣,屏基醫療財團法人屏東基督教醫院,屏東市大連路60號,(08)7368686#2111,無,否,0,0,0,0,2025/11/19,22.684433434175,120.510307636811
屏東縣,覺解心理諮商所,屏東縣林邊鄉光林村信義路14之3號,0932826972,無,否,0,0,0,0,2025/11/27,22.430024991012,120.515864007415
屏東縣,安泰醫療社團法人安泰醫院,屏東縣東港鎮中正一段210號,08-8329966分機3040,無,否,0,0,0,0,2025/11/19,22.4667017,120.4542226
屏東縣,迦樂醫療財團法人迦樂醫院,屏東縣新埤鄉箕湖村進化路12-200號,0985652350,掛號費150元,否,0,0,0,0,2025/11/19,22.46299198012,120.604443960173
澎湖縣,衛生福利部澎湖醫院,澎湖縣馬公市中正路10號,(06)9261151,無,否,4,3,3,0,2025/11/26,23.564573001845,119.565372029117
澎湖縣,如常心理諮商所,澎湖縣馬公市新村路22號,,無,否,0,0,0,0,2025/12/01,23.569559982777,119.570505022803
花蓮縣,臺灣基督教門諾會醫療財團法人門諾醫院,花蓮市民權路44號,03-8241433,首次收取掛號費150元，第二三次無收費,否,0,0,0,0,2025/11/18,23.988473002793,121.626649741841
花蓮縣,臺灣基督教門諾會醫療財團法人門諾醫院壽豐分院,花蓮縣壽豐鄉共和村魚池52號,03-8664600*2107,首次收取掛號費100元，第二三次無收費,否,0,0,0,0,2025/12/01,23.877167,121.518943
花蓮縣,臺北榮民總醫院玉里分院,花蓮縣玉里鎮新興街91號,03-8883141,無,否,0,0,0,0,2025/11/18,23.339213087847,121.312031485751
花蓮縣,佛教慈濟醫療財團法人花蓮慈濟醫院,花蓮縣花蓮市中央路三段707號,03-8561825,無,否,1,0,0,0,2025/11/18,23.994751342949,121.593140034636
花蓮縣,衛生福利部玉里醫院,花蓮縣玉里鎮中華路448號,03-8886141,無,是,0,0,0,0,2025/11/25,23.347943991346,121.319010273846
花蓮縣,衛生福利部花蓮醫院,花蓮市中正路600號,038358141-6125,掛號費50元,否,0,0,0,0,2025/11/28,23.979480394153,121.611180520435
花蓮縣,國軍花蓮總醫院附設民眾診療服務處,花蓮縣新城鄉嘉里路163號,03-8263151#815870,無,否,0,0,0,0,2025/11/18,24.02442931385,121.607400030646
花蓮縣,美的心理諮商所,花蓮市林森路246-1號2樓,0986620895,無,否,0,0,0,0,2025/11/18,23.981812993987,121.606257996339
花蓮縣,力美心靈空間心理諮商所,花蓮縣吉安鄉永安村明仁二街176巷1號1樓,0920135290,掛號費100元,是,0,0,0,0,2025/11/18,23.990303987633,121.575877033908
花蓮縣,睿翔心理治療所,花蓮縣花蓮市中美一街31號3樓之2,03-8246020,無,否,0,0,0,0,尚未更新,23.993053000417,121.629129024981
花蓮縣,澄隅心理諮商所,花蓮縣花蓮市主和里福建街266號,0966407840,行政場地費300元,否,0,0,0,0,2025/11/26,23.971048995839,121.604179032894
花蓮縣,秘密花園心理諮商所,花蓮縣吉安鄉仁里五街146號,0918096864,無,是,0,0,0,0,2025/11/25,23.969567997367,121.588212010259
花蓮縣,相嶼心理治療所,花蓮市中興路97號,03-8246899,行政掛號費400元,否,0,0,0,0,2025/11/25,23.99374098703,121.628558971746
花蓮縣,昔日如今心理諮商所,花蓮市花崗街62號,03-8335110,行政處理費400元,是,0,0,0,0,2025/11/18,23.978711983179,121.613490992046
花蓮縣,光陰時繫心理治療所,花蓮市大同街9之4號,0905019866,行政處理費400元,是,0,0,0,0,2025/11/18,23.9821734,121.6068468
花蓮縣,銘心身心診所,花蓮市民政里31號鄰中美路113之2號1-2樓,(03)8226116,無,是,0,0,0,0,2025/11/24,23.992507003244,121.626663991076
花蓮縣,春好心理治療所,花蓮市中和街182號,03-8333182,無,否,0,0,0,0,尚未更新,23.973126995365,121.599425990879
花蓮縣,本然心理諮商所,花蓮巿和平路362號4樓之1,Line ID：peaceshilim,行政掛號費150元,是,0,0,0,0,2025/11/18,23.974115012202,121.603517030181
花蓮縣,瑞恩心理諮商所,花蓮巿延平街169號2樓,0982100828,無,否,0,0,0,0,尚未更新,23.985332010307,121.599695971981
臺東縣,凝鏡心理治療所,臺東市勝利街72號,0906363088,場地費400元,是,0,0,0,0,2025/11/18,22.762984988635,121.155474968793
臺東縣,第3空間,臺東市傳廣路445號2樓,官方line：@361tbmgk,行政費300元,是,5,5,5,5,2025/12/01,22.766219984165,121.143717002656
臺東縣,美好心理諮商所,臺東市新展街23巷7號,0972977477,行政費200元(僅第一次諮商需要繳納),否,5,0,0,0,2025/11/29,22.76998098603,121.12331603706
臺東縣,心鏡心理諮商所,臺東市同樂街33號,0901063035,行政費300元,是,0,0,0,0,2025/11/11,22.755360013226,121.156329000907
臺東縣,茁然谷心理諮商所,臺東市更生路419巷16號,0965518580,無,是,1,1,1,0,2025/11/26,22.762609018368,121.141293962086
臺東縣,衛生福利部臺東醫院,臺東市五權街1號,089-324112,門診掛號費50元，門診基本部分負擔80元,否,0,0,0,0,2025/11/18,22.757024994473,121.150648501306
臺東縣,衛生福利部臺東醫院成功分院,臺東縣成功鎮中山東路32號,089-854748,門診掛號費50元，門診基本部分負擔64元,否,0,0,0,0,2025/11/28,23.099390116101,121.377929002688
金門縣,曾杏榕診所,金湖鎮市港二路170號1樓,082-335666,無,否,0,0,0,0,2025/11/24,24.437582906393,118.410713315662
